T47,1605804042_1,Null,38,13,-10.478315,192.198883,37.239204,33.520668,51.524801917124705,0.871572,0.0,62.88419,0.181719,0.130717,0.130023,0.072141,0.061464,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,38,14,-10.465805,192.209961,37.247387,34.015076,51.44737079746921,0.882663,0.0,63.333145,0.183332,0.131288,0.130023,0.070684,0.063415,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,38,15,-10.454187,192.218582,37.253296,34.504013,51.37003879620209,0.891612,0.0,63.776398,0.183534,0.131573,0.130392,0.07287,0.061464,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,38,16,-10.44109,192.231415,37.263126,34.973915,51.299846363461725,0.902451,0.0,64.205627,0.183332,0.131858,0.132234,0.073599,0.066342,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,38,17,-10.429287,192.242233,37.271164,35.438766,51.23219885546069,0.911827,0.0,64.629028,0.184139,0.132715,0.133339,0.075785,0.073171,0.021882,0.021369,0.038249,
T47,1605804042_1,Null,38,18,-10.415824,192.252716,37.278667,35.89183,51.15926235299485,0.920139,0.0,65.044281,0.184542,0.133285,0.134812,0.077971,0.079025,0.021882,0.022494,0.038249,
T47,1605804042_1,Null,38,19,-10.401168,192.267532,37.29026,36.327129,51.09397779159205,0.93146,0.0,65.446259,0.185349,0.133571,0.135917,0.079428,0.08,0.020667,0.023619,0.038249,
T47,1605804042_1,Null,38,20,-10.379257,192.288116,37.306591,36.734207,51.01543476105392,0.939619,0.0,65.832878,0.185954,0.133571,0.13518,0.076513,0.072195,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,38,21,-10.361908,192.304123,37.319035,37.145878,50.94597924892438,0.952003,0.0,66.217865,0.186962,0.134427,0.133707,0.075056,0.068293,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,38,22,-10.35673,192.317169,37.330101,37.570492,50.918072553187606,0.968443,0.0,66.600365,0.186559,0.134427,0.134075,0.073599,0.065366,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,39,0,-10.580254,192.083054,37.152782,25.859518,52.680956401998735,0.765457,0.0,56.115551,0.175382,0.126436,0.127077,0.068498,0.061464,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,39,1,-10.573963,192.089081,37.156815,26.537664,52.55761515952029,0.766952,0.0,56.704865,0.174976,0.126721,0.126708,0.069226,0.060488,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,39,2,-10.562143,192.094223,37.159264,27.19309,52.40965794105123,0.774247,0.0,57.283211,0.176193,0.126721,0.127445,0.069955,0.06439,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,39,3,-10.55639,192.098129,37.161285,27.846914,52.296607501473225,0.784973,0.0,57.853348,0.176396,0.127006,0.128182,0.071412,0.067317,0.019451,0.020245,0.019124,
T47,1605804042_1,Null,39,4,-10.549473,192.101685,37.16283,28.485201,52.18312141547867,0.794174,0.0,58.412666,0.177207,0.127292,0.12855,0.071412,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,39,5,-10.533038,192.113052,37.170753,29.08069,52.05513917018721,0.802688,0.0,58.948246,0.177207,0.128148,0.128918,0.070684,0.060488,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,39,6,-10.525844,192.11882,37.174419,29.687845,51.959498344916966,0.811612,0.0,59.482883,0.177409,0.127863,0.127445,0.069226,0.057561,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,39,7,-10.520674,192.128372,37.182037,30.278971,51.89015589783109,0.826208,0.0,60.002151,0.179032,0.127863,0.127813,0.068498,0.056586,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,39,8,-10.519284,192.143768,37.195835,30.853924,51.859616844421325,0.835429,0.0,60.503963,0.179437,0.127863,0.128182,0.069226,0.05561,0.015804,0.014621,0.009562,
T47,1605804042_1,Null,39,9,-10.517152,192.159851,37.210213,31.414091,51.82930584571832,0.844518,0.0,60.994911,0.179437,0.129575,0.128918,0.069955,0.057561,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,39,10,-10.516008,192.175125,37.22393,31.964979,51.802510961556735,0.853082,0.0,61.477478,0.178626,0.129861,0.129655,0.071412,0.060488,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,39,11,-10.517593,192.187317,37.234974,32.513172,51.78029675170399,0.855424,0.0,61.955036,0.178626,0.12929,0.13076,0.071412,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,39,12,-10.506317,192.198975,37.243866,33.030289,51.702167025630025,0.862117,0.0,62.421707,0.179843,0.129861,0.130392,0.072141,0.066342,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,39,13,-10.492888,192.211899,37.253727,33.53096,51.621178647998555,0.871893,0.0,62.877235,0.180856,0.130146,0.130023,0.072141,0.063415,0.018235,0.017995,0.038249,
T47,1605804042_1,Null,39,14,-10.480726,192.222946,37.261925,34.025711,51.54345895402255,0.882996,0.0,63.326336,0.181262,0.131002,0.130023,0.071412,0.061464,0.015804,0.017995,0.028687,
T47,1605804042_1,Null,39,15,-10.469149,192.231827,37.268093,34.514076,51.465338420247704,0.891941,0.0,63.769329,0.182276,0.131573,0.130023,0.072141,0.063415,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,39,16,-10.456258,192.244781,37.278072,34.983875,51.39476759462516,0.902785,0.0,64.198486,0.183289,0.131573,0.131497,0.07287,0.063415,0.018235,0.017995,0.038249,
T47,1605804042_1,Null,39,17,-10.444632,192.255722,37.28624,35.448601,51.32660690921045,0.912164,0.0,64.621826,0.182276,0.133,0.132602,0.074327,0.066342,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,39,18,-10.431189,192.266464,37.293999,35.901089,51.25289682394828,0.92047,0.0,65.036835,0.183695,0.132429,0.135549,0.078699,0.078049,0.019451,0.021369,0.047811,
T47,1605804042_1,Null,39,19,-10.416728,192.281448,37.305771,36.336239,51.187360595200516,0.931795,0.0,65.438713,0.184911,0.132429,0.135917,0.077971,0.078049,0.020667,0.022494,0.047811,
T47,1605804042_1,Null,39,20,-10.394979,192.302124,37.322201,36.743229,51.10833385485727,0.939957,0.0,65.82531,0.18552,0.133571,0.135549,0.076513,0.076098,0.019451,0.021369,0.028687,
T47,1605804042_1,Null,39,21,-10.377866,192.318283,37.334816,37.154823,51.038812384061,0.952345,0.0,66.210213,0.184911,0.134142,0.13518,0.075785,0.070244,0.020667,0.020245,0.038249,
T47,1605804042_1,Null,39,22,-10.373135,192.331375,37.345978,37.579849,51.01136628916534,0.968802,0.0,66.592789,0.18552,0.134427,0.134444,0.073599,0.068293,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,39,23,-10.366023,192.356354,37.368446,37.975559,51.00157248237748,0.974041,0.0,66.954712,0.184911,0.134142,0.134812,0.075056,0.067317,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,39,24,-10.358209,192.38266,37.39212,38.360134,50.9920280797875,0.988739,0.0,67.308273,0.18552,0.134998,0.134812,0.074327,0.066342,0.019451,0.01912,0.038249,
T47,1605804042_1,Null,39,25,-10.352863,192.40535,37.412579,38.745255,50.98399190786946,0.999614,0.0,67.659317,0.186331,0.135283,0.134812,0.074327,0.065366,0.018235,0.021369,0.028687,
T47,1605804042_1,Null,40,0,-10.593132,192.094391,37.165489,25.873407,52.79447120892003,0.765746,0.0,56.109737,0.176204,0.126721,0.127445,0.071412,0.065366,0.019451,0.017995,0.028687,
T47,1605804042_1,Null,40,1,-10.586807,192.10051,37.169605,26.550995,52.668152922051966,0.767238,0.0,56.69899,0.176407,0.126721,0.127445,0.069955,0.06439,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,40,2,-10.57517,192.105698,37.172112,27.206326,52.51840791781474,0.774539,0.0,57.277382,0.176407,0.127006,0.12855,0.069955,0.065366,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,40,3,-10.569627,192.109726,37.174278,27.859983,52.40406409234427,0.785271,0.0,57.847454,0.177019,0.127292,0.12855,0.070684,0.066342,0.020667,0.01912,0.028687,
T47,1605804042_1,Null,40,4,-10.562849,192.113434,37.175991,28.497925,52.28914768887031,0.791165,0.0,58.406643,0.177631,0.127863,0.128182,0.072141,0.066342,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,40,5,-10.546492,192.125,37.184116,29.092897,52.15979736762653,0.802989,0.0,58.942013,0.177019,0.127292,0.128182,0.069955,0.062439,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,40,6,-10.539546,192.130783,37.187828,29.700148,52.06301931667327,0.811922,0.0,59.476734,0.178039,0.127863,0.128918,0.069955,0.060488,0.01702,0.01912,0.038249,
T47,1605804042_1,Null,40,7,-10.534503,192.140686,37.195808,30.290627,51.99308152672756,0.826516,0.0,59.995602,0.178855,0.128434,0.128918,0.069955,0.059512,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,40,8,-10.533365,192.156113,37.20966,30.865717,51.961561920184316,0.835747,0.0,60.497494,0.179874,0.128719,0.128918,0.069955,0.062439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,40,9,-10.531308,192.172424,37.224262,31.425409,51.9301226498047,0.844835,0.0,60.98822,0.179263,0.129004,0.129655,0.072141,0.06439,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,40,10,-10.53037,192.187759,37.23806,31.976311,51.902379719087016,0.853404,0.0,61.47081,0.179467,0.128719,0.130023,0.071412,0.062439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,40,11,-10.531949,192.200027,37.249187,32.524139,51.878391689033684,0.855744,0.0,61.948322,0.180486,0.12929,0.130392,0.071412,0.061464,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,40,12,-10.520778,192.211792,37.258198,33.041004,51.79921569944036,0.862438,0.0,62.414925,0.18069,0.12929,0.131129,0.07287,0.066342,0.019451,0.01912,0.038249,
T47,1605804042_1,Null,40,13,-10.507471,192.224915,37.268257,33.541328,51.717542133818476,0.872215,0.0,62.870285,0.182322,0.129861,0.131129,0.072141,0.063415,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,40,14,-10.495657,192.235931,37.27647,34.036419,51.63951713937049,0.883331,0.0,63.319534,0.181914,0.130717,0.130392,0.071412,0.061464,0.01702,0.017995,0.038249,
T47,1605804042_1,Null,40,15,-10.484119,192.245087,37.282894,34.524212,51.56061280430333,0.892272,0.0,63.762264,0.18171,0.130431,0.13076,0.071412,0.063415,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,40,16,-10.471437,192.258163,37.293022,34.993908,51.489650693939495,0.90312,0.0,64.191353,0.182526,0.131573,0.132234,0.073599,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,40,17,-10.459987,192.269226,37.301327,35.458504,51.42096085122912,0.912503,0.0,64.614639,0.183137,0.131858,0.132234,0.075056,0.069269,0.018235,0.021369,0.028687,
T47,1605804042_1,Null,40,18,-10.446563,192.280228,37.309338,35.910419,51.34650381779425,0.920803,0.0,65.029396,0.184565,0.133,0.134075,0.076513,0.074147,0.020667,0.022494,0.028687,
T47,1605804042_1,Null,40,19,-10.432299,192.295364,37.321285,36.345421,51.28070424319701,0.932131,0.0,65.431175,0.184157,0.133,0.134444,0.077242,0.074147,0.020667,0.022494,0.047811,
T47,1605804042_1,Null,40,20,-10.41071,192.316132,37.337818,36.752316,51.20121564338058,0.940296,0.0,65.817741,0.185381,0.133571,0.135549,0.077242,0.075122,0.021882,0.022494,0.047811,
T47,1605804042_1,Null,40,21,-10.393833,192.332443,37.350605,37.163845,51.131637257364325,0.952688,0.0,66.202568,0.184565,0.133571,0.13518,0.077242,0.074147,0.021882,0.021369,0.038249,
T47,1605804042_1,Null,40,22,-10.38955,192.345581,37.361858,37.589279,51.10464493937854,0.969163,0.0,66.585213,0.185381,0.133571,0.135549,0.076513,0.073171,0.020667,0.020245,0.028687,
T47,1605804042_1,Null,40,23,-10.38228,192.370926,37.384659,37.984093,51.09376896571875,0.974386,0.0,66.946777,0.186197,0.134142,0.134812,0.075056,0.068293,0.018235,0.020245,0.038249,
T47,1605804042_1,Null,40,24,-10.374834,192.397308,37.408451,38.368935,51.08452764035213,0.989096,0.0,67.300362,0.186197,0.134142,0.134812,0.075056,0.067317,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,40,25,-10.369594,192.420258,37.429165,38.753704,51.07616785213563,0.99997,0.0,67.651215,0.187012,0.135569,0.13518,0.074327,0.068293,0.020667,0.01912,0.028687,
T47,1605804042_1,Null,40,26,-10.355062,192.437302,37.442986,39.126003,51.02195565129642,0.99355,0.0,68.000481,0.186401,0.135569,0.13518,0.074327,0.065366,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,41,0,-10.606017,192.105728,37.178204,25.887377,52.90788160661669,0.766036,0.0,56.103939,0.173856,0.12615,0.127813,0.071412,0.068293,0.01702,0.020245,0.019124,
T47,1605804042_1,Null,41,1,-10.59966,192.111954,37.1824,26.564405,52.778600672686814,0.767526,0.0,56.693127,0.173856,0.125865,0.12855,0.071412,0.066342,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,41,2,-10.588203,192.117172,37.184963,27.219637,52.62705961245095,0.774833,0.0,57.271564,0.174061,0.127006,0.12855,0.070684,0.068293,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,41,3,-10.582873,192.121307,37.187275,27.873131,52.51145487137238,0.782372,0.0,57.841568,0.174471,0.126721,0.128918,0.07287,0.068293,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,41,4,-10.576035,192.125305,37.189247,28.510189,52.39452866883033,0.791411,0.0,58.400421,0.174676,0.127006,0.128918,0.072141,0.068293,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,41,5,-10.559954,192.136948,37.197483,29.105183,52.26440643607511,0.803291,0.0,58.935787,0.174471,0.127577,0.128918,0.072141,0.067317,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,41,6,-10.553258,192.142746,37.201241,29.712526,52.166452877199205,0.812232,0.0,59.4706,0.176111,0.127577,0.130023,0.071412,0.066342,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,41,7,-10.54834,192.153015,37.209583,30.302359,52.095958667687526,0.826827,0.0,59.989059,0.175701,0.128434,0.128918,0.072141,0.066342,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,41,8,-10.547456,192.168457,37.223488,30.877584,52.063437216297295,0.836066,0.0,60.491035,0.176931,0.128719,0.129287,0.072141,0.066342,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,41,9,-10.545474,192.184998,37.238319,31.436804,52.030906151046686,0.845153,0.0,60.981537,0.177546,0.129004,0.129655,0.072141,0.06439,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,41,10,-10.54474,192.200378,37.252197,31.987717,52.002195137950324,0.853728,0.0,61.464153,0.177546,0.129575,0.13076,0.072141,0.062439,0.01702,0.01912,0.038249,
T47,1605804042_1,Null,41,11,-10.546314,192.212738,37.263409,32.535175,51.97645630621361,0.856067,0.0,61.941612,0.177751,0.129861,0.130392,0.071412,0.062439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,41,12,-10.535248,192.224609,37.27253,33.051788,51.89618695763701,0.862762,0.0,62.408154,0.177751,0.130146,0.13076,0.072141,0.066342,0.018235,0.017995,0.019124,
T47,1605804042_1,Null,41,13,-10.522063,192.237915,37.282791,33.551765,51.81384278569553,0.872538,0.0,62.863346,0.179186,0.130431,0.131129,0.07287,0.065366,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,41,14,-10.510598,192.248917,37.291019,34.047203,51.73555150105445,0.883668,0.0,63.312737,0.179596,0.130431,0.130023,0.070684,0.062439,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,41,15,-10.4991,192.258331,37.297703,34.534416,51.65584575875411,0.892604,0.0,63.755207,0.180416,0.131288,0.130392,0.071412,0.062439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,41,16,-10.486626,192.271545,37.30798,35.004013,51.584507373456084,0.903456,0.0,64.184227,0.180416,0.131002,0.131865,0.07287,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,41,17,-10.475351,192.282715,37.316414,35.468479,51.51528972448284,0.912843,0.0,64.607452,0.181646,0.131573,0.132602,0.07287,0.069269,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,41,18,-10.461947,192.293991,37.32468,35.919819,51.44006576893773,0.921138,0.0,65.021965,0.181441,0.131858,0.133707,0.075785,0.07122,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,41,19,-10.447878,192.30928,37.336803,36.354671,51.374026171712785,0.932469,0.0,65.423637,0.181851,0.132715,0.134444,0.075056,0.072195,0.021882,0.021369,0.047811,
T47,1605804042_1,Null,41,20,-10.426453,192.330139,37.353439,36.761478,51.2940443202681,0.940637,0.0,65.810188,0.182261,0.133285,0.13518,0.076513,0.073171,0.021882,0.022494,0.038249,
T47,1605804042_1,Null,41,21,-10.409811,192.346619,37.366398,37.172935,51.224414627058685,0.953033,0.0,66.194931,0.182466,0.133571,0.135549,0.077971,0.073171,0.021882,0.021369,0.028687,
T47,1605804042_1,Null,41,22,-10.405977,192.359787,37.377743,37.598778,51.19785503152673,0.969525,0.0,66.577652,0.183287,0.134142,0.135549,0.076513,0.073171,0.020667,0.021369,0.038249,
T47,1605804042_1,Null,41,23,-10.398549,192.385498,37.400879,37.992695,51.185927169907416,0.974731,0.0,66.93885,0.183082,0.134712,0.134812,0.075056,0.068293,0.020667,0.021369,0.038249,
T47,1605804042_1,Null,41,24,-10.391472,192.411957,37.424786,38.377811,51.17697766753005,0.989456,0.0,67.292465,0.183287,0.134427,0.13518,0.074327,0.067317,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,41,25,-10.386335,192.43515,37.445759,38.762222,51.16833643814393,1.000327,0.0,67.643112,0.184312,0.134998,0.135549,0.075056,0.067317,0.018235,0.017995,0.019124,
T47,1605804042_1,Null,41,26,-10.371758,192.452026,37.4594,39.134541,51.11246672753468,0.993907,0.0,67.992607,0.184312,0.135569,0.134444,0.074327,0.06439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,42,0,-10.618911,192.117081,37.190918,25.901428,53.02119073024328,0.766327,0.0,56.098148,0.178593,0.126436,0.12855,0.071412,0.068293,0.01702,0.020245,0.019124,
T47,1605804042_1,Null,42,1,-10.61252,192.123383,37.195198,26.577896,52.88897692262997,0.767815,0.0,56.687271,0.17921,0.126436,0.128182,0.07287,0.067317,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,42,2,-10.601245,192.128647,37.197823,27.233028,52.735641657226346,0.775601,0.0,57.265759,0.179416,0.126721,0.127813,0.072141,0.069269,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,42,3,-10.59605,192.132889,37.200249,27.886255,52.61829708927301,0.782125,0.0,57.835709,0.180856,0.126721,0.12855,0.07287,0.067317,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,42,4,-10.589226,192.137177,37.202507,28.52252,52.499832872163395,0.791706,0.0,58.394203,0.181062,0.126436,0.128918,0.072141,0.069269,0.019451,0.021369,0.028687,
T47,1605804042_1,Null,42,5,-10.573424,192.148895,37.210854,29.11754,52.36893796815485,0.803594,0.0,58.929569,0.181268,0.127863,0.129287,0.071412,0.066342,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,42,6,-10.566978,192.154709,37.214661,29.724979,52.26984861106932,0.812544,0.0,59.46447,0.181473,0.127863,0.129287,0.071412,0.067317,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,42,7,-10.562186,192.165329,37.223362,30.314165,52.19877026588034,0.827138,0.0,59.982525,0.182296,0.128148,0.130023,0.07287,0.067317,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,42,8,-10.561554,192.180801,37.23732,30.889528,52.16525817543206,0.836386,0.0,60.484585,0.182091,0.128719,0.129655,0.07287,0.067317,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,42,9,-10.559648,192.197556,37.25238,31.448271,52.131632403707044,0.845472,0.0,60.974861,0.182502,0.129004,0.130023,0.071412,0.06439,0.018235,0.017995,0.019124,
T47,1605804042_1,Null,42,10,-10.559118,192.213013,37.266338,31.999195,52.101952420540975,0.854054,0.0,61.457504,0.183531,0.12929,0.13076,0.072141,0.066342,0.018235,0.017995,0.038249,
T47,1605804042_1,Null,42,11,-10.560689,192.225449,37.27763,32.546284,52.07445798264871,0.85639,0.0,61.93491,0.183737,0.129575,0.130392,0.072141,0.06439,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,42,12,-10.549727,192.237427,37.286869,33.062649,51.9931381864585,0.863086,0.0,62.40139,0.18456,0.129004,0.13076,0.071412,0.062439,0.015804,0.01687,0.028687,
T47,1605804042_1,Null,42,13,-10.536665,192.250931,37.297333,33.562275,51.910113810431845,0.872863,0.0,62.856415,0.184148,0.129861,0.13076,0.072141,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,42,14,-10.525548,192.261902,37.305576,34.058052,51.831525438960405,0.884005,0.0,63.30595,0.184971,0.130146,0.13076,0.070684,0.063415,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,42,15,-10.51409,192.271576,37.312515,34.544693,51.751036726503905,0.892938,0.0,63.748158,0.186,0.130431,0.130392,0.070684,0.061464,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,42,16,-10.501824,192.284927,37.322941,35.014191,51.679322535174705,0.903794,0.0,64.177109,0.186412,0.131858,0.13076,0.070684,0.059512,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,42,17,-10.490726,192.296219,37.331509,35.478527,51.60956627067446,0.913185,0.0,64.600281,0.186617,0.131573,0.132234,0.07287,0.065366,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,42,18,-10.477342,192.307755,37.340027,35.929287,51.53360860544506,0.921474,0.0,65.014534,0.186,0.132144,0.13297,0.075785,0.069269,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,42,19,-10.463469,192.323212,37.352325,36.363995,51.46729093183852,0.932808,0.0,65.416115,0.186617,0.132429,0.134075,0.075056,0.07122,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,42,20,-10.442204,192.344162,37.369064,36.77071,51.3868574377662,0.940979,0.0,65.802635,0.18744,0.133,0.134444,0.075785,0.072195,0.020667,0.020245,0.038249,
T47,1605804042_1,Null,42,21,-10.425799,192.360779,37.382195,37.182098,51.31718358322557,0.95338,0.0,66.187294,0.187852,0.133571,0.134812,0.075785,0.07122,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,42,22,-10.422415,192.373993,37.393635,37.608353,51.29106859097527,0.969889,0.0,66.570091,0.189292,0.133856,0.134812,0.075785,0.069269,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,42,23,-10.414828,192.40007,37.417103,38.001369,51.27807487379914,0.97508,0.0,66.930923,0.189704,0.133856,0.13518,0.074327,0.067317,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,42,24,-10.40812,192.426605,37.441124,38.386757,51.26942770603769,0.989817,0.0,67.284561,0.190115,0.134142,0.13518,0.075056,0.067317,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,42,25,-10.403088,192.450058,37.462353,38.770817,51.26044461851704,1.000685,0.0,67.635025,0.190527,0.134712,0.134812,0.075056,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,42,26,-10.388467,192.466751,37.475819,39.143147,51.202912753705675,0.994266,0.0,67.984749,0.191144,0.134998,0.134075,0.074327,0.065366,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,42,27,-10.360033,192.478714,37.482956,39.495491,51.08740656151109,1.002494,0.0,68.331131,0.191761,0.135854,0.134812,0.074327,0.062439,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,43,0,-10.631812,192.128418,37.20364,25.91556,53.134426568851815,0.76662,0.0,56.092365,0.175431,0.125865,0.127077,0.070684,0.06439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,43,1,-10.625388,192.134811,37.208,26.591463,52.99924974727047,0.76588,0.0,56.681427,0.176462,0.125579,0.127813,0.070684,0.067317,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,43,2,-10.614295,192.140121,37.210701,27.246471,52.84419627765833,0.776076,0.0,57.259941,0.176875,0.12615,0.128918,0.071412,0.068293,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,43,3,-10.609223,192.144455,37.213219,27.899443,52.72497597912146,0.782424,0.0,57.829865,0.176462,0.126721,0.127813,0.072141,0.066342,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,43,4,-10.602425,192.149033,37.215771,28.534927,52.60505808378218,0.792002,0.0,58.387997,0.180379,0.126436,0.128918,0.071412,0.065366,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,43,5,-10.586904,192.160843,37.224232,29.129974,52.4734052309182,0.803898,0.0,58.923363,0.17873,0.127577,0.129655,0.071412,0.066342,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,43,6,-10.580707,192.166687,37.228081,29.737509,52.373164205967385,0.812857,0.0,59.458351,0.178318,0.127577,0.129655,0.072141,0.068293,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,43,7,-10.576041,192.177658,37.237144,30.326046,52.3015087851578,0.82745,0.0,59.976002,0.178111,0.127863,0.129287,0.072141,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,43,8,-10.575662,192.193146,37.25116,30.901545,52.26704647427273,0.836708,0.0,60.478138,0.179142,0.128148,0.130392,0.071412,0.06439,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,43,9,-10.573832,192.210129,37.266445,31.459812,52.23230357467674,0.845793,0.0,60.968193,0.179348,0.128434,0.130023,0.071412,0.063415,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,43,10,-10.573507,192.225632,37.280483,32.01075,52.20166590919951,0.85438,0.0,61.450863,0.180173,0.128434,0.130392,0.07287,0.065366,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,43,11,-10.575072,192.238159,37.291859,32.557465,52.17241046947652,0.856714,0.0,61.928219,0.179967,0.129575,0.130023,0.072141,0.063415,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,43,12,-10.564216,192.250259,37.301212,33.073578,52.09003092728398,0.863411,0.0,62.394634,0.180791,0.129575,0.130023,0.070684,0.058537,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,43,13,-10.551275,192.263947,37.311874,33.572857,52.006328971108545,0.873189,0.0,62.849491,0.180997,0.12929,0.130392,0.071412,0.060488,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,43,14,-10.540508,192.274902,37.320133,34.068977,51.92746338677559,0.884345,0.0,63.299168,0.182647,0.129004,0.131129,0.07287,0.065366,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,43,15,-10.52909,192.284836,37.327332,34.555042,51.84620501388748,0.893273,0.0,63.741112,0.183059,0.131002,0.131497,0.072141,0.063415,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,43,16,-10.517033,192.298309,37.337906,35.024437,51.7741111838403,0.904133,0.0,64.169991,0.182853,0.130431,0.13076,0.071412,0.060488,0.015804,0.017995,0.028687,
T47,1605804042_1,Null,43,17,-10.50611,192.309723,37.346607,35.488644,51.70382066296386,0.913528,0.0,64.593109,0.183884,0.131288,0.132602,0.07287,0.065366,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,43,18,-10.492745,192.321503,37.355381,35.938828,51.62710273309537,0.921811,0.0,65.007118,0.184296,0.131858,0.132602,0.074327,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,43,19,-10.479069,192.337128,37.367855,36.373386,51.56054508887831,0.933148,0.0,65.408592,0.184502,0.131573,0.134075,0.074327,0.068293,0.019451,0.01912,0.028687,
